TIME,CH1,SBP,DBP,Model,TBS1102C
-0.95360 ,0.44000 ,,,,
-0.95040 ,0.46000 ,,,,
-0.94720 ,0.42000 ,,,,
-0.94400 ,0.42000 ,,,,
-0.94080 ,0.42000 ,,,,
-0.93760 ,0.40000 ,,,,
-0.93440 ,0.42000 ,,,,
-0.93120 ,0.38000 ,,,,
-0.92800 ,0.40000 ,,,,
-0.92480 ,0.38000 ,,,,
-0.92160 ,0.36000 ,,,,
-0.91840 ,0.36000 ,,,,
-0.91520 ,0.36000 ,,,,
-0.91200 ,0.38000 ,,,,
-0.90880 ,0.34000 ,,,,
-0.90560 ,0.34000 ,,,,
-0.90240 ,0.32000 ,,,,
-0.89920 ,0.30000 ,,,,
-0.89600 ,0.30000 ,,,,
-0.89280 ,0.28000 ,,,,
-0.88960 ,0.28000 ,,,,
-0.88640 ,0.26000 ,,,,
-0.88320 ,0.24000 ,,,,
-0.88000 ,0.22000 ,,,,
-0.87680 ,0.20000 ,,,,
-0.87360 ,0.16000 ,,,,
-0.87040 ,0.16000 ,,,,
-0.86720 ,0.14000 ,,,,
-0.86400 ,0.12000 ,,,,
-0.86080 ,0.10000 ,,,,
-0.85760 ,0.10000 ,,,,
-0.85440 ,0.08000 ,,,,
-0.85120 ,0.06000 ,,,,
-0.84800 ,0.04000 ,,,,
-0.84480 ,0.04000 ,,,,
-0.84160 ,0.02000 ,,,,
-0.83840 ,0.02000 ,,,,
-0.83520 ,0.00000 ,,,,
-0.83200 ,0.00000 ,,,,
-0.82880 ,0.00000 ,,,,
-0.82560 ,0.02000 ,,,,
-0.82240 ,0.00000 ,,,,
-0.81920 ,0.00000 ,,,,
-0.81600 ,0.02000 ,,,,
-0.81280 ,0.00000 ,,,,
-0.80960 ,0.02000 ,,,,
-0.80640 ,0.02000 ,,,,
-0.80320 ,0.04000 ,,,,
-0.80000 ,0.06000 ,,,,
-0.79680 ,0.06000 ,,,,
-0.79360 ,0.06000 ,,,,
-0.79040 ,0.08000 ,,,,
-0.78720 ,0.08000 ,,,,
-0.78400 ,0.10000 ,,,,
-0.78080 ,0.10000 ,,,,
-0.77760 ,0.10000 ,,,,
-0.77440 ,0.12000 ,,,,
-0.77120 ,0.12000 ,,,,
-0.76800 ,0.10000 ,,,,
-0.76480 ,0.10000 ,,,,
-0.76160 ,0.10000 ,,,,
-0.75840 ,0.10000 ,,,,
-0.75520 ,0.10000 ,,,,
-0.75200 ,0.10000 ,,,,
-0.74880 ,0.06000 ,,,,
-0.74560 ,0.06000 ,,,,
-0.74240 ,0.06000 ,,,,
-0.73920 ,0.04000 ,,,,
-0.73600 ,0.02000 ,,,,
-0.73280 ,0.02000 ,,,,
-0.72960 ,0.00000 ,,,,
-0.72640 ,-0.02000 ,,,,
-0.72320 ,-0.02000 ,,,,
-0.72000 ,-0.04000 ,,,,
-0.71680 ,-0.04000 ,,,,
-0.71360 ,-0.06000 ,,,,
-0.71040 ,-0.10000 ,,,,
-0.70720 ,-0.10000 ,,,,
-0.70400 ,-0.12000 ,,,,
-0.70080 ,-0.12000 ,,,,
-0.69760 ,-0.14000 ,,,,
-0.69440 ,-0.16000 ,,,,
-0.69120 ,-0.18000 ,,,,
-0.68800 ,-0.20000 ,,,,
-0.68480 ,-0.22000 ,,,,
-0.68160 ,-0.22000 ,,,,
-0.67840 ,-0.24000 ,,,,
-0.67520 ,-0.24000 ,,,,
-0.67200 ,-0.26000 ,,,,
-0.66880 ,-0.28000 ,,,,
-0.66560 ,-0.28000 ,,,,
-0.66240 ,-0.30000 ,,,,
-0.65920 ,-0.30000 ,,,,
-0.65600 ,-0.32000 ,,,,
-0.65280 ,-0.32000 ,,,,
-0.64960 ,-0.32000 ,,,,
-0.64640 ,-0.34000 ,,,,
-0.64320 ,-0.36000 ,,,,
-0.64000 ,-0.36000 ,,,,
-0.63680 ,-0.36000 ,,,,
-0.63360 ,-0.38000 ,,,,
-0.63040 ,-0.36000 ,,,,
-0.62720 ,-0.38000 ,,,,
-0.62400 ,-0.38000 ,,,,
-0.62080 ,-0.40000 ,,,,
-0.61760 ,-0.40000 ,,,,
-0.61440 ,-0.40000 ,,,,
-0.61120 ,-0.40000 ,,,,
-0.60800 ,-0.42000 ,,,,
-0.60480 ,-0.42000 ,,,,
-0.60160 ,-0.42000 ,,,,
-0.59840 ,-0.44000 ,,,,
-0.59520 ,-0.44000 ,,,,
-0.59200 ,-0.44000 ,,,,
-0.58880 ,-0.46000 ,,,,
-0.58560 ,-0.46000 ,,,,
-0.58240 ,-0.46000 ,,,,
-0.57920 ,-0.46000 ,,,,
-0.57600 ,-0.44000 ,,,,
-0.57280 ,-0.48000 ,,,,
-0.56960 ,-0.50000 ,,,,
-0.56640 ,-0.48000 ,,,,
-0.56320 ,-0.48000 ,,,,
-0.56000 ,-0.48000 ,,,,
-0.55680 ,-0.50000 ,,,,
-0.55360 ,-0.50000 ,,,,
-0.55040 ,-0.50000 ,,,,
-0.54720 ,-0.52000 ,,,,
-0.54400 ,-0.50000 ,,,,
-0.54080 ,-0.52000 ,,,,
-0.53760 ,-0.52000 ,,,,
-0.53440 ,-0.52000 ,,,,
-0.53120 ,-0.52000 ,,,,
-0.52800 ,-0.54000 ,,,,
-0.52480 ,-0.54000 ,,,,
-0.52160 ,-0.54000 ,,,,
-0.51840 ,-0.54000 ,,,,
-0.51520 ,-0.54000 ,,,,
-0.51200 ,-0.54000 ,,,,
-0.50880 ,-0.54000 ,,,,
-0.50560 ,-0.56000 ,,,,
-0.50240 ,-0.56000 ,,,,
-0.49920 ,-0.56000 ,,,,
-0.49600 ,-0.56000 ,,,,
-0.49280 ,-0.56000 ,,,,
-0.48960 ,-0.56000 ,,,,
-0.48640 ,-0.58000 ,,,,
-0.48320 ,-0.58000 ,,,,
-0.48000 ,-0.60000 ,,,,
-0.47680 ,-0.60000 ,,,,
-0.47360 ,-0.60000 ,,,,
-0.47040 ,-0.60000 ,,,,
-0.46720 ,-0.60000 ,,,,
-0.46400 ,-0.60000 ,,,,
-0.46080 ,-0.62000 ,,,,
-0.45760 ,-0.60000 ,,,,
-0.45440 ,-0.62000 ,,,,
-0.45120 ,-0.60000 ,,,,
-0.44800 ,-0.62000 ,,,,
-0.44480 ,-0.62000 ,,,,
-0.44160 ,-0.62000 ,,,,
-0.43840 ,-0.62000 ,,,,
-0.43520 ,-0.62000 ,,,,
-0.43200 ,-0.62000 ,,,,
-0.42880 ,-0.62000 ,,,,
-0.42560 ,-0.64000 ,,,,
-0.42240 ,-0.64000 ,,,,
-0.41920 ,-0.66000 ,,,,
-0.41600 ,-0.66000 ,,,,
-0.41280 ,-0.66000 ,,,,
-0.40960 ,-0.68000 ,,,,
-0.40640 ,-0.68000 ,,,,
-0.40320 ,-0.70000 ,,,,
-0.40000 ,-0.70000 ,,,,
-0.39680 ,-0.72000 ,,,,
-0.39360 ,-0.72000 ,,,,
-0.39040 ,-0.72000 ,,,,
-0.38720 ,-0.74000 ,,,,
-0.38400 ,-0.76000 ,,,,
-0.38080 ,-0.76000 ,,,,
-0.37760 ,-0.78000 ,,,,
-0.37440 ,-0.78000 ,,,,
-0.37120 ,-0.78000 ,,,,
-0.36800 ,-0.80000 ,,,,
-0.36480 ,-0.80000 ,,,,
-0.36160 ,-0.82000 ,,,,
-0.35840 ,-0.80000 ,,,,
-0.35520 ,-0.82000 ,,,,
-0.35200 ,-0.84000 ,,,,
-0.34880 ,-0.84000 ,,,,
-0.34560 ,-0.84000 ,,,,
-0.34240 ,-0.84000 ,,,,
-0.33920 ,-0.84000 ,,,,
-0.33600 ,-0.84000 ,,,,
-0.33280 ,-0.82000 ,,,,
-0.32960 ,-0.80000 ,,,,
-0.32640 ,-0.76000 ,,,,
-0.32320 ,-0.70000 ,,,,
-0.32000 ,-0.64000 ,,,,
-0.31680 ,-0.58000 ,,,,
-0.31360 ,-0.50000 ,,,,
-0.31040 ,-0.42000 ,,,,
-0.30720 ,-0.34000 ,,,,
-0.30400 ,-0.24000 ,,,,
-0.30080 ,-0.14000 ,,,,
-0.29760 ,-0.04000 ,,,,
-0.29440 ,0.06000 ,,,,
-0.29120 ,0.14000 ,,,,
-0.28800 ,0.22000 ,,,,
-0.28480 ,0.30000 ,,,,
-0.28160 ,0.40000 ,,,,
-0.27840 ,0.46000 ,,,,
-0.27520 ,0.54000 ,,,,
-0.27200 ,0.58000 ,,,,
-0.26880 ,0.64000 ,,,,
-0.26560 ,0.70000 ,,,,
-0.26240 ,0.74000 ,,,,
-0.25920 ,0.80000 ,,,,
-0.25600 ,0.82000 ,,,,
-0.25280 ,0.86000 ,,,,
-0.24960 ,0.90000 ,,,,
-0.24640 ,0.90000 ,,,,
-0.24320 ,0.92000 ,,,,
-0.24000 ,0.92000 ,,,,
-0.23680 ,0.92000 ,,,,
-0.23360 ,0.92000 ,,,,
-0.23040 ,0.92000 ,,,,
-0.22720 ,0.92000 ,,,,
-0.22400 ,0.92000 ,,,,
-0.22080 ,0.88000 ,,,,
-0.21760 ,0.88000 ,,,,
-0.21440 ,0.84000 ,,,,
-0.21120 ,0.82000 ,,,,
-0.20800 ,0.78000 ,,,,
-0.20480 ,0.76000 ,,,,
-0.20160 ,0.72000 ,,,,
-0.19840 ,0.70000 ,,,,
-0.19520 ,0.68000 ,,,,
-0.19200 ,0.64000 ,,,,
-0.18880 ,0.60000 ,,,,
-0.18560 ,0.56000 ,,,,
-0.18240 ,0.54000 ,,,,
-0.17920 ,0.50000 ,,,,
-0.17600 ,0.48000 ,,,,
-0.17280 ,0.44000 ,,,,
-0.16960 ,0.42000 ,,,,
-0.16640 ,0.40000 ,,,,
-0.16320 ,0.38000 ,,,,
-0.16000 ,0.38000 ,,,,
-0.15680 ,0.36000 ,,,,
-0.15360 ,0.34000 ,,,,
-0.15040 ,0.34000 ,,,,
-0.14720 ,0.30000 ,,,,
-0.14400 ,0.30000 ,,,,
-0.14080 ,0.32000 ,,,,
-0.13760 ,0.30000 ,,,,
-0.13440 ,0.32000 ,,,,
-0.13120 ,0.30000 ,,,,
-0.12800 ,0.30000 ,,,,
-0.12480 ,0.30000 ,,,,
-0.12160 ,0.30000 ,,,,
-0.11840 ,0.30000 ,,,,
-0.11520 ,0.30000 ,,,,
-0.11200 ,0.30000 ,,,,
-0.10880 ,0.30000 ,,,,
-0.10560 ,0.30000 ,,,,
-0.10240 ,0.30000 ,,,,
-0.09920 ,0.28000 ,,,,
-0.09600 ,0.28000 ,,,,
-0.09280 ,0.26000 ,,,,
-0.08960 ,0.26000 ,,,,
-0.08640 ,0.24000 ,,,,
-0.08320 ,0.24000 ,,,,
-0.08000 ,0.20000 ,,,,
-0.07680 ,0.18000 ,,,,
-0.07360 ,0.16000 ,,,,
-0.07040 ,0.14000 ,,,,
-0.06720 ,0.12000 ,,,,
-0.06400 ,0.12000 ,,,,
-0.06080 ,0.08000 ,,,,
-0.05760 ,0.06000 ,,,,
-0.05440 ,0.06000 ,,,,
-0.05120 ,0.04000 ,,,,
-0.04800 ,0.04000 ,,,,
-0.04480 ,0.02000 ,,,,
-0.04160 ,0.00000 ,,,,
-0.03840 ,0.00000 ,,,,
-0.03520 ,0.00000 ,,,,
-0.03200 ,0.00000 ,,,,
-0.02880 ,0.00000 ,,,,
-0.02560 ,0.00000 ,,,,
-0.02240 ,-0.02000 ,,,,
-0.01920 ,0.00000 ,,,,
-0.01600 ,0.00000 ,,,,
-0.01280 ,-0.02000 ,,,,
-0.00960 ,-0.02000 ,,,,
-0.00640 ,0.02000 ,,,,
-0.00320 ,0.02000 ,,,,
0.00000 ,0.02000 ,,,,
0.00320 ,0.04000 ,,,,
0.00640 ,0.04000 ,,,,
0.00960 ,0.04000 ,,,,
0.01280 ,0.06000 ,,,,
0.01600 ,0.04000 ,,,,
0.01920 ,0.06000 ,,,,
0.02240 ,0.06000 ,,,,
0.02560 ,0.08000 ,,,,
0.02880 ,0.06000 ,,,,
0.03200 ,0.08000 ,,,,
0.03520 ,0.06000 ,,,,
0.03840 ,0.06000 ,,,,
0.04160 ,0.06000 ,,,,
0.04480 ,0.06000 ,,,,
0.04800 ,0.06000 ,,,,
0.05120 ,0.06000 ,,,,
0.05440 ,0.04000 ,,,,
0.05760 ,0.04000 ,,,,
0.06080 ,0.02000 ,,,,
0.06400 ,0.02000 ,,,,
0.06720 ,0.00000 ,,,,
0.07040 ,0.00000 ,,,,
0.07360 ,-0.04000 ,,,,
0.07680 ,-0.04000 ,,,,
0.08000 ,-0.04000 ,,,,
0.08320 ,-0.06000 ,,,,
0.08640 ,-0.08000 ,,,,
0.08960 ,-0.10000 ,,,,
0.09280 ,-0.12000 ,,,,
0.09600 ,-0.12000 ,,,,
0.09920 ,-0.14000 ,,,,
0.10240 ,-0.16000 ,,,,
0.10560 ,-0.18000 ,,,,
0.10880 ,-0.18000 ,,,,
0.11200 ,-0.20000 ,,,,
0.11520 ,-0.22000 ,,,,
0.11840 ,-0.24000 ,,,,
0.12160 ,-0.26000 ,,,,
0.12480 ,-0.28000 ,,,,
0.12800 ,-0.30000 ,,,,
0.13120 ,-0.30000 ,,,,
0.13440 ,-0.32000 ,,,,
0.13760 ,-0.34000 ,,,,
0.14080 ,-0.34000 ,,,,
0.14400 ,-0.38000 ,,,,
0.14720 ,-0.38000 ,,,,
0.15040 ,-0.38000 ,,,,
0.15360 ,-0.40000 ,,,,
0.15680 ,-0.40000 ,,,,
0.16000 ,-0.40000 ,,,,
0.16320 ,-0.40000 ,,,,
0.16640 ,-0.42000 ,,,,
0.16960 ,-0.40000 ,,,,
0.17280 ,-0.42000 ,,,,
0.17600 ,-0.42000 ,,,,
0.17920 ,-0.42000 ,,,,
0.18240 ,-0.42000 ,,,,
0.18560 ,-0.42000 ,,,,
0.18880 ,-0.42000 ,,,,
0.19200 ,-0.42000 ,,,,
0.19520 ,-0.42000 ,,,,
0.19840 ,-0.44000 ,,,,
0.20160 ,-0.42000 ,,,,
0.20480 ,-0.42000 ,,,,
0.20800 ,-0.42000 ,,,,
0.21120 ,-0.44000 ,,,,
0.21440 ,-0.44000 ,,,,
0.21760 ,-0.46000 ,,,,
0.22080 ,-0.44000 ,,,,
0.22400 ,-0.46000 ,,,,
0.22720 ,-0.44000 ,,,,
0.23040 ,-0.46000 ,,,,
0.23360 ,-0.46000 ,,,,
0.23680 ,-0.48000 ,,,,
0.24000 ,-0.46000 ,,,,
0.24320 ,-0.46000 ,,,,
0.24640 ,-0.48000 ,,,,
0.24960 ,-0.48000 ,,,,
0.25280 ,-0.50000 ,,,,
0.25600 ,-0.48000 ,,,,
0.25920 ,-0.48000 ,,,,
0.26240 ,-0.50000 ,,,,
0.26560 ,-0.50000 ,,,,
0.26880 ,-0.50000 ,,,,
0.27200 ,-0.50000 ,,,,
0.27520 ,-0.50000 ,,,,
0.27840 ,-0.50000 ,,,,
0.28160 ,-0.52000 ,,,,
0.28480 ,-0.50000 ,,,,
0.28800 ,-0.52000 ,,,,
0.29120 ,-0.52000 ,,,,
0.29440 ,-0.54000 ,,,,
0.29760 ,-0.52000 ,,,,
0.30080 ,-0.54000 ,,,,
0.30400 ,-0.54000 ,,,,
0.30720 ,-0.54000 ,,,,
0.31040 ,-0.56000 ,,,,
0.31360 ,-0.56000 ,,,,
0.31680 ,-0.58000 ,,,,
0.32000 ,-0.58000 ,,,,
0.32320 ,-0.58000 ,,,,
0.32640 ,-0.60000 ,,,,
0.32960 ,-0.60000 ,,,,
0.33280 ,-0.60000 ,,,,
0.33600 ,-0.62000 ,,,,
0.33920 ,-0.62000 ,,,,
0.34240 ,-0.62000 ,,,,
0.34560 ,-0.64000 ,,,,
0.34880 ,-0.64000 ,,,,
0.35200 ,-0.64000 ,,,,
0.35520 ,-0.66000 ,,,,
0.35840 ,-0.66000 ,,,,
0.36160 ,-0.66000 ,,,,
0.36480 ,-0.66000 ,,,,
0.36800 ,-0.66000 ,,,,
0.37120 ,-0.68000 ,,,,
0.37440 ,-0.68000 ,,,,
0.37760 ,-0.68000 ,,,,
0.38080 ,-0.70000 ,,,,
0.38400 ,-0.70000 ,,,,
0.38720 ,-0.72000 ,,,,
0.39040 ,-0.70000 ,,,,
0.39360 ,-0.72000 ,,,,
0.39680 ,-0.74000 ,,,,
0.40000 ,-0.72000 ,,,,
0.40320 ,-0.76000 ,,,,
0.40640 ,-0.74000 ,,,,
0.40960 ,-0.76000 ,,,,
0.41280 ,-0.76000 ,,,,
0.41600 ,-0.76000 ,,,,
0.41920 ,-0.80000 ,,,,
0.42240 ,-0.78000 ,,,,
0.42560 ,-0.78000 ,,,,
0.42880 ,-0.80000 ,,,,
0.43200 ,-0.80000 ,,,,
0.43520 ,-0.82000 ,,,,
0.43840 ,-0.82000 ,,,,
0.44160 ,-0.84000 ,,,,
0.44480 ,-0.84000 ,,,,
0.44800 ,-0.86000 ,,,,
0.45120 ,-0.86000 ,,,,
0.45440 ,-0.86000 ,,,,
0.45760 ,-0.86000 ,,,,
0.46080 ,-0.88000 ,,,,
0.46400 ,-0.88000 ,,,,
0.46720 ,-0.92000 ,,,,
0.47040 ,-0.90000 ,,,,
0.47360 ,-0.90000 ,,,,
0.47680 ,-0.90000 ,,,,
0.48000 ,-0.90000 ,,,,
0.48320 ,-0.88000 ,,,,
0.48640 ,-0.84000 ,,,,
0.48960 ,-0.82000 ,,,,
0.49280 ,-0.78000 ,,,,
0.49600 ,-0.70000 ,,,,
0.49920 ,-0.62000 ,,,,
0.50240 ,-0.54000 ,,,,
0.50560 ,-0.44000 ,,,,
0.50880 ,-0.36000 ,,,,
0.51200 ,-0.26000 ,,,,
0.51520 ,-0.16000 ,,,,
0.51840 ,-0.06000 ,,,,
0.52160 ,0.04000 ,,,,
0.52480 ,0.12000 ,,,,
0.52800 ,0.22000 ,,,,
0.53120 ,0.30000 ,,,,
0.53440 ,0.38000 ,,,,
0.53760 ,0.46000 ,,,,
0.54080 ,0.52000 ,,,,
0.54400 ,0.58000 ,,,,
0.54720 ,0.66000 ,,,,
0.55040 ,0.70000 ,,,,
0.55360 ,0.74000 ,,,,
0.55680 ,0.78000 ,,,,
0.56000 ,0.80000 ,,,,
0.56320 ,0.84000 ,,,,
0.56640 ,0.84000 ,,,,
0.56960 ,0.86000 ,,,,
0.57280 ,0.88000 ,,,,
0.57600 ,0.90000 ,,,,
0.57920 ,0.90000 ,,,,
0.58240 ,0.90000 ,,,,
0.58560 ,0.90000 ,,,,
0.58880 ,0.90000 ,,,,
0.59200 ,0.88000 ,,,,
0.59520 ,0.88000 ,,,,
0.59840 ,0.86000 ,,,,
0.60160 ,0.84000 ,,,,
0.60480 ,0.80000 ,,,,
0.60800 ,0.78000 ,,,,
0.61120 ,0.76000 ,,,,
0.61440 ,0.72000 ,,,,
0.61760 ,0.70000 ,,,,
0.62080 ,0.68000 ,,,,
0.62400 ,0.66000 ,,,,
0.62720 ,0.62000 ,,,,
0.63040 ,0.60000 ,,,,
0.63360 ,0.58000 ,,,,
0.63680 ,0.56000 ,,,,
0.64000 ,0.54000 ,,,,
0.64320 ,0.52000 ,,,,
0.64640 ,0.48000 ,,,,
0.64960 ,0.46000 ,,,,
0.65280 ,0.44000 ,,,,
0.65600 ,0.42000 ,,,,
0.65920 ,0.40000 ,,,,
0.66240 ,0.38000 ,,,,
0.66560 ,0.38000 ,,,,
0.66880 ,0.36000 ,,,,
0.67200 ,0.34000 ,,,,
0.67520 ,0.32000 ,,,,
0.67840 ,0.32000 ,,,,
0.68160 ,0.32000 ,,,,
0.68480 ,0.30000 ,,,,
0.68800 ,0.30000 ,,,,
0.69120 ,0.30000 ,,,,
0.69440 ,0.28000 ,,,,
0.69760 ,0.30000 ,,,,
0.70080 ,0.28000 ,,,,
0.70400 ,0.28000 ,,,,
0.70720 ,0.26000 ,,,,
0.71040 ,0.26000 ,,,,
0.71360 ,0.26000 ,,,,
0.71680 ,0.24000 ,,,,
0.72000 ,0.22000 ,,,,
0.72320 ,0.20000 ,,,,
0.72640 ,0.16000 ,,,,
0.72960 ,0.16000 ,,,,
0.73280 ,0.14000 ,,,,
0.73600 ,0.12000 ,,,,
0.73920 ,0.10000 ,,,,
0.74240 ,0.08000 ,,,,
0.74560 ,0.06000 ,,,,
0.74880 ,0.04000 ,,,,
0.75200 ,0.04000 ,,,,
0.75520 ,0.00000 ,,,,
0.75840 ,0.00000 ,,,,
0.76160 ,-0.02000 ,,,,
0.76480 ,-0.02000 ,,,,
0.76800 ,-0.04000 ,,,,
0.77120 ,-0.04000 ,,,,
0.77440 ,-0.06000 ,,,,
0.77760 ,-0.06000 ,,,,
0.78080 ,-0.06000 ,,,,
0.78400 ,-0.06000 ,,,,
0.78720 ,-0.06000 ,,,,
0.79040 ,-0.06000 ,,,,
0.79360 ,-0.06000 ,,,,
0.79680 ,-0.06000 ,,,,
0.80000 ,-0.06000 ,,,,
0.80320 ,-0.04000 ,,,,
0.80640 ,-0.02000 ,,,,
0.80960 ,-0.02000 ,,,,
0.81280 ,-0.02000 ,,,,
0.81600 ,-0.02000 ,,,,
0.81920 ,0.00000 ,,,,
0.82240 ,0.02000 ,,,,
0.82560 ,0.02000 ,,,,
0.82880 ,0.02000 ,,,,
0.83200 ,0.02000 ,,,,
0.83520 ,0.04000 ,,,,
0.83840 ,0.04000 ,,,,
0.84160 ,0.02000 ,,,,
0.84480 ,0.04000 ,,,,
0.84800 ,0.04000 ,,,,
0.85120 ,0.04000 ,,,,
0.85440 ,0.04000 ,,,,
0.85760 ,0.02000 ,,,,
0.86080 ,0.02000 ,,,,
0.86400 ,0.02000 ,,,,
0.86720 ,0.00000 ,,,,
0.87040 ,0.00000 ,,,,
0.87360 ,0.00000 ,,,,
0.87680 ,0.00000 ,,,,
0.88000 ,0.00000 ,,,,
0.88320 ,-0.04000 ,,,,
0.88640 ,-0.04000 ,,,,
0.88960 ,-0.04000 ,,,,
0.89280 ,-0.06000 ,,,,
0.89600 ,-0.08000 ,,,,
0.89920 ,-0.10000 ,,,,
0.90240 ,-0.08000 ,,,,
0.90560 ,-0.10000 ,,,,
0.90880 ,-0.12000 ,,,,
0.91200 ,-0.14000 ,,,,
0.91520 ,-0.16000 ,,,,
0.91840 ,-0.18000 ,,,,
0.92160 ,-0.18000 ,,,,
0.92480 ,-0.20000 ,,,,
0.92800 ,-0.22000 ,,,,
0.93120 ,-0.24000 ,,,,
0.93440 ,-0.26000 ,,,,
0.93760 ,-0.28000 ,,,,
0.94080 ,-0.28000 ,,,,
0.94400 ,-0.30000 ,,,,
0.94720 ,-0.30000 ,,,,
0.95040 ,-0.34000 ,,,,
0.95360 ,-0.34000 ,,,,
0.95680 ,-0.36000 ,,,,
0.96000 ,-0.36000 ,,,,
0.96320 ,-0.38000 ,,,,
0.96640 ,-0.40000 ,,,,
0.96960 ,-0.40000 ,,,,
0.97280 ,-0.40000 ,,,,
0.97600 ,-0.42000 ,,,,
0.97920 ,-0.44000 ,,,,
0.98240 ,-0.44000 ,,,,
0.98560 ,-0.46000 ,,,,
0.98880 ,-0.46000 ,,,,
0.99200 ,-0.48000 ,,,,
0.99520 ,-0.48000 ,,,,
0.99840 ,-0.50000 ,,,,
1.00200 ,-0.50000 ,,,,
1.00500 ,-0.50000 ,,,,
1.00800 ,-0.52000 ,,,,
1.01100 ,-0.50000 ,,,,
1.01400 ,-0.54000 ,,,,
1.01800 ,-0.54000 ,,,,
1.02100 ,-0.56000 ,,,,
1.02400 ,-0.56000 ,,,,
1.02700 ,-0.56000 ,,,,
1.03000 ,-0.58000 ,,,,
1.03400 ,-0.58000 ,,,,
1.03700 ,-0.60000 ,,,,
1.04000 ,-0.60000 ,,,,
1.04300 ,-0.60000 ,,,,
1.04600 ,-0.62000 ,,,,
1.05000 ,-0.62000 ,,,,
1.05300 ,-0.62000 ,,,,
1.05600 ,-0.62000 ,,,,
1.05900 ,-0.64000 ,,,,
1.06200 ,-0.64000 ,,,,
1.06600 ,-0.64000 ,,,,
1.06900 ,-0.64000 ,,,,
1.07200 ,-0.64000 ,,,,
1.07500 ,-0.64000 ,,,,
1.07800 ,-0.64000 ,,,,
1.08200 ,-0.66000 ,,,,
1.08500 ,-0.66000 ,,,,
1.08800 ,-0.66000 ,,,,
1.09100 ,-0.68000 ,,,,
1.09400 ,-0.68000 ,,,,
1.09800 ,-0.68000 ,,,,
1.10100 ,-0.68000 ,,,,
1.10400 ,-0.68000 ,,,,
1.10700 ,-0.70000 ,,,,
1.11000 ,-0.70000 ,,,,
1.11400 ,-0.70000 ,,,,
1.11700 ,-0.70000 ,,,,
1.12000 ,-0.72000 ,,,,
1.12300 ,-0.72000 ,,,,
1.12600 ,-0.74000 ,,,,
1.13000 ,-0.72000 ,,,,
1.13300 ,-0.72000 ,,,,
1.13600 ,-0.72000 ,,,,
1.13900 ,-0.72000 ,,,,
1.14200 ,-0.70000 ,,,,
1.14600 ,-0.72000 ,,,,
1.14900 ,-0.72000 ,,,,
1.15200 ,-0.72000 ,,,,
1.15500 ,-0.72000 ,,,,
1.15800 ,-0.72000 ,,,,
1.16200 ,-0.72000 ,,,,
1.16500 ,-0.72000 ,,,,
1.16800 ,-0.74000 ,,,,
1.17100 ,-0.74000 ,,,,
1.17400 ,-0.72000 ,,,,
1.17800 ,-0.74000 ,,,,
1.18100 ,-0.74000 ,,,,
1.18400 ,-0.74000 ,,,,
1.18700 ,-0.74000 ,,,,
1.19000 ,-0.74000 ,,,,
1.19400 ,-0.74000 ,,,,
1.19700 ,-0.76000 ,,,,
1.20000 ,-0.76000 ,,,,
1.20300 ,-0.74000 ,,,,
1.20600 ,-0.76000 ,,,,
1.21000 ,-0.76000 ,,,,
1.21300 ,-0.76000 ,,,,
1.21600 ,-0.76000 ,,,,
1.21900 ,-0.78000 ,,,,
1.22200 ,-0.78000 ,,,,
1.22600 ,-0.78000 ,,,,
1.22900 ,-0.78000 ,,,,
1.23200 ,-0.78000 ,,,,
1.23500 ,-0.78000 ,,,,
1.23800 ,-0.78000 ,,,,
1.24200 ,-0.78000 ,,,,
1.24500 ,-0.80000 ,,,,
1.24800 ,-0.80000 ,,,,
1.25100 ,-0.80000 ,,,,
1.25400 ,-0.80000 ,,,,
1.25800 ,-0.82000 ,,,,
1.26100 ,-0.82000 ,,,,
1.26400 ,-0.82000 ,,,,
1.26700 ,-0.82000 ,,,,
1.27000 ,-0.84000 ,,,,
1.27400 ,-0.84000 ,,,,
1.27700 ,-0.86000 ,,,,
1.28000 ,-0.84000 ,,,,
1.28300 ,-0.86000 ,,,,
1.28600 ,-0.86000 ,,,,
1.29000 ,-0.86000 ,,,,
1.29300 ,-0.84000 ,,,,
1.29600 ,-0.84000 ,,,,
1.29900 ,-0.80000 ,,,,
1.30200 ,-0.76000 ,,,,
1.30600 ,-0.72000 ,,,,
1.30900 ,-0.68000 ,,,,
1.31200 ,-0.60000 ,,,,
1.31500 ,-0.52000 ,,,,
1.31800 ,-0.42000 ,,,,
1.32200 ,-0.34000 ,,,,
1.32500 ,-0.22000 ,,,,
1.32800 ,-0.14000 ,,,,
1.33100 ,-0.04000 ,,,,
1.33400 ,0.08000 ,,,,
1.33800 ,0.16000 ,,,,
1.34100 ,0.26000 ,,,,
1.34400 ,0.36000 ,,,,
1.34700 ,0.42000 ,,,,
1.35000 ,0.52000 ,,,,
1.35400 ,0.58000 ,,,,
1.35700 ,0.66000 ,,,,
1.36000 ,0.70000 ,,,,
1.36300 ,0.76000 ,,,,
1.36600 ,0.80000 ,,,,
1.37000 ,0.84000 ,,,,
1.37300 ,0.90000 ,,,,
1.37600 ,0.92000 ,,,,
1.37900 ,0.94000 ,,,,
1.38200 ,0.96000 ,,,,
1.38600 ,0.98000 ,,,,
1.38900 ,1.00000 ,,,,
1.39200 ,1.00000 ,,,,
1.39500 ,1.00000 ,,,,
