TIME,CH1,SBP,DBP,Model,TBS1102C
-0.0544,-1.78,,,,
-0.0512,-1.86,,,,
-0.048,-1.86,,,,
-0.0448,-1.9,,,,
-0.0416,-1.9,,,,
-0.0384,-1.94,,,,
-0.0352,-1.94,,,,
-0.032,-1.9,,,,
-0.0288,-1.98,,,,
-0.0256,-1.94,,,,
-0.0224,-1.98,,,,
-0.0192,-2.02,,,,
-0.016,-1.98,,,,
-0.0128,-2.06,,,,
-0.0096,-2.06,,,,
-0.0064,-2.06,,,,
-0.0032,-2.1,,,,
0,-2.14,,,,
0.0032,-2.18,,,,
0.0064,-2.14,,,,
0.0096,-2.18,,,,
0.0128,-2.22,,,,
0.016,-2.22,,,,
0.0192,-2.26,,,,
0.0224,-2.26,,,,
0.0256,-2.22,,,,
0.0288,-2.26,,,,
0.032,-2.26,,,,
0.0352,-2.3,,,,
0.0384,-2.3,,,,
0.0416,-2.3,,,,
0.0448,-2.34,,,,
0.048,-2.3,,,,
0.0512,-2.34,,,,
0.0544,-2.3,,,,
0.0576,-2.38,,,,
0.0608,-2.34,,,,
0.064,-2.3,,,,
0.0672,-2.34,,,,
0.0704,-2.34,,,,
0.0736,-2.34,,,,
0.0768,-2.34,,,,
0.08,-2.34,,,,
0.0832,-2.34,,,,
0.0864,-2.34,,,,
0.0896,-2.3,,,,
0.0928,-2.3,,,,
0.096,-2.3,,,,
0.0992,-2.3,,,,
0.1024,-2.26,,,,
0.1056,-2.26,,,,
0.1088,-2.26,,,,
0.112,-2.26,,,,
0.1152,-2.22,,,,
0.1184,-2.22,,,,
0.1216,-2.22,,,,
0.1248,-2.18,,,,
0.128,-2.18,,,,
0.1312,-2.18,,,,
0.1344,-2.14,,,,
0.1376,-2.14,,,,
0.1408,-2.22,,,,
0.144,-2.14,,,,
0.1472,-2.14,,,,
0.1504,-2.14,,,,
0.1536,-2.1,,,,
0.1568,-2.14,,,,
0.16,-2.06,,,,
0.1632,-2.06,,,,
0.1664,-2.06,,,,
0.1696,-2.06,,,,
0.1728,-1.98,,,,
0.176,-1.98,,,,
0.1792,-1.98,,,,
0.1824,-1.98,,,,
0.1856,-1.94,,,,
0.1888,-1.94,,,,
0.192,-1.9,,,,
0.1952,-1.9,,,,
0.1984,-1.9,,,,
0.2016,-1.9,,,,
0.2048,-1.86,,,,
0.208,-1.86,,,,
0.2112,-1.86,,,,
0.2144,-1.82,,,,
0.2176,-1.82,,,,
0.2208,-1.78,,,,
0.224,-1.66,,,,
0.2272,-1.62,,,,
0.2304,-1.54,,,,
0.2336,-1.46,,,,
0.2368,-1.3,,,,
0.24,-1.18,,,,
0.2432,-1.02,,,,
0.2464,-0.86,,,,
0.2496,-0.7,,,,
0.2528,-0.5,,,,
0.256,-0.34,,,,
0.2592,-0.18,,,,
0.2624,-0.06,,,,
0.2656,0.14,,,,
0.2688,0.3,,,,
0.272,0.46,,,,
0.2752,0.62,,,,
0.2784,0.74,,,,
0.2816,0.9,,,,
0.2848,1.02,,,,
0.288,1.14,,,,
0.2912,1.26,,,,
0.2944,1.34,,,,
0.2976,1.46,,,,
0.3008,1.54,,,,
0.304,1.62,,,,
0.3072,1.66,,,,
0.3104,1.74,,,,
0.3136,1.74,,,,
0.3168,1.78,,,,
0.32,1.82,,,,
0.3232,1.82,,,,
0.3264,1.82,,,,
0.3296,1.78,,,,
0.3328,1.74,,,,
0.336,1.7,,,,
0.3392,1.66,,,,
0.3424,1.62,,,,
0.3456,1.54,,,,
0.3488,1.46,,,,
0.352,1.42,,,,
0.3552,1.34,,,,
0.3584,1.3,,,,
0.3616,1.18,,,,
0.3648,1.1,,,,
0.368,1.02,,,,
0.3712,0.98,,,,
0.3744,0.9,,,,
0.3776,0.82,,,,
0.3808,0.7,,,,
0.384,0.62,,,,
0.3872,0.54,,,,
0.3904,0.5,,,,
0.3936,0.42,,,,
0.3968,0.3,,,,
0.4,0.26,,,,
0.4032,0.22,,,,
0.4064,0.18,,,,
0.4096,0.1,,,,
0.4128,0.06,,,,
0.416,0.02,,,,
0.4192,-0.02,,,,
0.4224,-0.1,,,,
0.4256,-0.1,,,,
0.4288,-0.18,,,,
0.432,-0.14,,,,
0.4352,-0.22,,,,
0.4384,-0.22,,,,
0.4416,-0.22,,,,
0.4448,-0.22,,,,
0.448,-0.26,,,,
0.4512,-0.26,,,,
0.4544,-0.3,,,,
0.4576,-0.34,,,,
0.4608,-0.34,,,,
0.464,-0.34,,,,
0.4672,-0.42,,,,
0.4704,-0.38,,,,
0.4736,-0.42,,,,
0.4768,-0.46,,,,
0.48,-0.5,,,,
0.4832,-0.54,,,,
0.4864,-0.58,,,,
0.4896,-0.58,,,,
0.4928,-0.58,,,,
0.496,-0.62,,,,
0.4992,-0.66,,,,
0.5024,-0.66,,,,
0.5056,-0.66,,,,
0.5088,-0.7,,,,
0.512,-0.74,,,,
0.5152,-0.78,,,,
0.5184,-0.74,,,,
0.5216,-0.78,,,,
0.5248,-0.74,,,,
0.528,-0.74,,,,
0.5312,-0.78,,,,
0.5344,-0.74,,,,
0.5376,-0.74,,,,
0.5408,-0.74,,,,
0.544,-0.74,,,,
0.5472,-0.7,,,,
0.5504,-0.74,,,,
0.5536,-0.7,,,,
0.5568,-0.66,,,,
0.56,-0.62,,,,
0.5632,-0.62,,,,
0.5664,-0.58,,,,
0.5696,-0.54,,,,
0.5728,-0.5,,,,
0.576,-0.46,,,,
0.5792,-0.42,,,,
0.5824,-0.42,,,,
0.5856,-0.38,,,,
0.5888,-0.34,,,,
0.592,-0.34,,,,
0.5952,-0.34,,,,
0.5984,-0.3,,,,
0.6016,-0.3,,,,
0.6048,-0.3,,,,
0.608,-0.26,,,,
0.6112,-0.34,,,,
0.6144,-0.3,,,,
0.6176,-0.3,,,,
0.6208,-0.3,,,,
0.624,-0.3,,,,
0.6272,-0.34,,,,
0.6304,-0.38,,,,
0.6336,-0.34,,,,
0.6368,-0.42,,,,
0.64,-0.42,,,,
0.6432,-0.46,,,,
0.6464,-0.46,,,,
0.6496,-0.5,,,,
0.6528,-0.54,,,,
0.656,-0.58,,,,
0.6592,-0.58,,,,
0.6624,-0.66,,,,
0.6656,-0.66,,,,
0.6688,-0.66,,,,
0.672,-0.7,,,,
0.6752,-0.74,,,,
0.6784,-0.78,,,,
0.6816,-0.82,,,,
0.6848,-0.82,,,,
0.688,-0.86,,,,
0.6912,-0.9,,,,
0.6944,-0.9,,,,
0.6976,-0.9,,,,
0.7008,-0.9,,,,
0.704,-0.9,,,,
0.7072,-0.94,,,,
0.7104,-0.94,,,,
0.7136,-0.94,,,,
0.7168,-0.94,,,,
0.72,-0.98,,,,
0.7232,-0.98,,,,
0.7264,-0.98,,,,
0.7296,-0.98,,,,
0.7328,-1.02,,,,
0.736,-1.06,,,,
0.7392,-1.06,,,,
0.7424,-1.06,,,,
0.7456,-1.14,,,,
0.7488,-1.14,,,,
0.752,-1.18,,,,
0.7552,-1.22,,,,
0.7584,-1.22,,,,
0.7616,-1.22,,,,
0.7648,-1.3,,,,
0.768,-1.34,,,,
0.7712,-1.38,,,,
0.7744,-1.38,,,,
0.7776,-1.42,,,,
0.7808,-1.42,,,,
0.784,-1.46,,,,
0.7872,-1.46,,,,
0.7904,-1.5,,,,
0.7936,-1.5,,,,
0.7968,-1.5,,,,
0.8,-1.54,,,,
0.8032,-1.5,,,,
0.8064,-1.58,,,,
0.8096,-1.54,,,,
0.8128,-1.58,,,,
0.816,-1.58,,,,
0.8192,-1.62,,,,
0.8224,-1.58,,,,
0.8256,-1.58,,,,
0.8288,-1.58,,,,
0.832,-1.62,,,,
0.8352,-1.66,,,,
0.8384,-1.66,,,,
0.8416,-1.62,,,,
0.8448,-1.66,,,,
0.848,-1.66,,,,
0.8512,-1.7,,,,
0.8544,-1.7,,,,
0.8576,-1.62,,,,
0.8608,-1.7,,,,
0.864,-1.66,,,,
0.8672,-1.7,,,,
0.8704,-1.7,,,,
0.8736,-1.7,,,,
0.8768,-1.66,,,,
0.88,-1.66,,,,
0.8832,-1.7,,,,
0.8864,-1.7,,,,
0.8896,-1.7,,,,
0.8928,-1.7,,,,
0.896,-1.66,,,,
0.8992,-1.7,,,,
0.9024,-1.7,,,,
0.9056,-1.7,,,,
0.9088,-1.74,,,,
0.912,-1.74,,,,
0.9152,-1.74,,,,
0.9184,-1.74,,,,
0.9216,-1.74,,,,
0.9248,-1.74,,,,
0.928,-1.74,,,,
0.9312,-1.74,,,,
0.9344,-1.78,,,,
0.9376,-1.78,,,,
0.9408,-1.78,,,,
0.944,-1.78,,,,
0.9472,-1.78,,,,
0.9504,-1.78,,,,
0.9536,-1.78,,,,
0.9568,-1.78,,,,
0.96,-1.82,,,,
0.9632,-1.78,,,,
0.9664,-1.78,,,,
0.9696,-1.7,,,,
0.9728,-1.7,,,,
0.976,-1.74,,,,
0.9792,-1.7,,,,
0.9824,-1.66,,,,
0.9856,-1.62,,,,
0.9888,-1.54,,,,
0.992,-1.46,,,,
0.9952,-1.34,,,,
0.9984,-1.26,,,,
1.002,-1.1,,,,
1.005,-0.94,,,,
1.008,-0.78,,,,
1.011,-0.62,,,,
1.014,-0.42,,,,
1.018,-0.22,,,,
1.021,-0.06,,,,
1.024,0.1,,,,
1.027,0.3,,,,
1.03,0.46,,,,
1.034,0.62,,,,
1.037,0.78,,,,
1.04,0.94,,,,
1.043,1.06,,,,
1.046,1.22,,,,
1.05,1.3,,,,
1.053,1.46,,,,
1.056,1.58,,,,
1.059,1.66,,,,
1.062,1.74,,,,
1.066,1.86,,,,
1.069,1.94,,,,
1.072,2.02,,,,
1.075,2.06,,,,
1.078,2.1,,,,
1.082,2.14,,,,
1.085,2.14,,,,
1.088,2.18,,,,
1.091,2.14,,,,
1.094,2.14,,,,
1.098,2.14,,,,
1.101,2.1,,,,
1.104,2.02,,,,
1.107,1.98,,,,
1.11,1.86,,,,
1.114,1.82,,,,
1.117,1.74,,,,
1.12,1.62,,,,
1.123,1.54,,,,
1.126,1.5,,,,
1.13,1.38,,,,
1.133,1.3,,,,
1.136,1.22,,,,
1.139,1.14,,,,
1.142,1.06,,,,
1.146,0.94,,,,
1.149,0.9,,,,
1.152,0.78,,,,
1.155,0.7,,,,
1.158,0.62,,,,
1.162,0.54,,,,
1.165,0.5,,,,
1.168,0.42,,,,
1.171,0.38,,,,
1.174,0.3,,,,
1.178,0.26,,,,
1.181,0.22,,,,
1.184,0.14,,,,
1.187,0.1,,,,
1.19,0.02,,,,
1.194,0.02,,,,
1.197,-0.06,,,,
1.2,-0.1,,,,
1.203,-0.14,,,,
1.206,-0.18,,,,
1.21,-0.18,,,,
1.213,-0.26,,,,
1.216,-0.26,,,,
1.219,-0.26,,,,
1.222,-0.3,,,,
1.226,-0.34,,,,
1.229,-0.34,,,,
1.232,-0.38,,,,
1.235,-0.42,,,,
1.238,-0.42,,,,
1.242,-0.46,,,,
1.245,-0.5,,,,
1.248,-0.5,,,,
1.251,-0.54,,,,
1.254,-0.54,,,,
1.258,-0.62,,,,
1.261,-0.62,,,,
1.264,-0.66,,,,
1.267,-0.74,,,,
1.27,-0.78,,,,
1.274,-0.74,,,,
1.277,-0.78,,,,
1.28,-0.82,,,,
1.283,-0.82,,,,
1.286,-0.86,,,,
1.29,-0.86,,,,
1.293,-0.86,,,,
1.296,-0.86,,,,
1.299,-0.86,,,,
1.302,-0.86,,,,
1.306,-0.9,,,,
1.309,-0.86,,,,
1.312,-0.86,,,,
1.315,-0.9,,,,
1.318,-0.86,,,,
1.322,-0.82,,,,
1.325,-0.82,,,,
1.328,-0.82,,,,
1.331,-0.82,,,,
1.334,-0.82,,,,
1.338,-0.82,,,,
1.341,-0.78,,,,
1.344,-0.78,,,,
1.347,-0.74,,,,
1.35,-0.74,,,,
1.354,-0.74,,,,
1.357,-0.74,,,,
1.36,-0.7,,,,
1.363,-0.7,,,,
1.366,-0.7,,,,
1.37,-0.7,,,,
1.373,-0.7,,,,
1.376,-0.66,,,,
1.379,-0.66,,,,
1.382,-0.66,,,,
1.386,-0.66,,,,
1.389,-0.66,,,,
1.392,-0.66,,,,
1.395,-0.66,,,,
1.398,-0.7,,,,
1.402,-0.7,,,,
1.405,-0.74,,,,
1.408,-0.74,,,,
1.411,-0.78,,,,
1.414,-0.82,,,,
1.418,-0.86,,,,
1.421,-0.86,,,,
1.424,-0.94,,,,
1.427,-0.98,,,,
1.43,-1.02,,,,
1.434,-1.1,,,,
1.437,-1.1,,,,
1.44,-1.14,,,,
1.443,-1.18,,,,
1.446,-1.22,,,,
1.45,-1.26,,,,
1.453,-1.3,,,,
1.456,-1.3,,,,
1.459,-1.34,,,,
1.462,-1.38,,,,
1.466,-1.42,,,,
1.469,-1.38,,,,
1.472,-1.38,,,,
1.475,-1.42,,,,
1.478,-1.46,,,,
1.482,-1.46,,,,
1.485,-1.46,,,,
1.488,-1.46,,,,
1.491,-1.5,,,,
1.494,-1.5,,,,
1.498,-1.54,,,,
1.501,-1.54,,,,
1.504,-1.54,,,,
1.507,-1.58,,,,
1.51,-1.54,,,,
1.514,-1.54,,,,
1.517,-1.58,,,,
1.52,-1.58,,,,
1.523,-1.58,,,,
1.526,-1.62,,,,
1.53,-1.62,,,,
1.533,-1.62,,,,
1.536,-1.62,,,,
1.539,-1.62,,,,
1.542,-1.66,,,,
1.546,-1.66,,,,
1.549,-1.7,,,,
1.552,-1.66,,,,
1.555,-1.7,,,,
1.558,-1.66,,,,
1.562,-1.7,,,,
1.565,-1.66,,,,
1.568,-1.66,,,,
1.571,-1.66,,,,
1.574,-1.7,,,,
1.578,-1.66,,,,
1.581,-1.66,,,,
1.584,-1.62,,,,
1.587,-1.62,,,,
1.59,-1.62,,,,
1.594,-1.62,,,,
1.597,-1.58,,,,
1.6,-1.62,,,,
1.603,-1.58,,,,
1.606,-1.58,,,,
1.61,-1.54,,,,
1.613,-1.58,,,,
1.616,-1.54,,,,
1.619,-1.54,,,,
1.622,-1.54,,,,
1.626,-1.54,,,,
1.629,-1.54,,,,
1.632,-1.46,,,,
1.635,-1.5,,,,
1.638,-1.46,,,,
1.642,-1.46,,,,
1.645,-1.46,,,,
1.648,-1.46,,,,
1.651,-1.46,,,,
1.654,-1.46,,,,
1.658,-1.42,,,,
1.661,-1.42,,,,
1.664,-1.46,,,,
1.667,-1.42,,,,
1.67,-1.42,,,,
1.674,-1.42,,,,
1.677,-1.38,,,,
1.68,-1.42,,,,
1.683,-1.38,,,,
1.686,-1.42,,,,
1.69,-1.42,,,,
1.693,-1.42,,,,
1.696,-1.42,,,,
1.699,-1.46,,,,
1.702,-1.42,,,,
1.706,-1.42,,,,
1.709,-1.42,,,,
1.712,-1.42,,,,
1.715,-1.46,,,,
1.718,-1.42,,,,
1.722,-1.5,,,,
1.725,-1.42,,,,
1.728,-1.46,,,,
1.731,-1.42,,,,
1.734,-1.46,,,,
1.738,-1.46,,,,
1.741,-1.5,,,,
1.744,-1.42,,,,
1.747,-1.46,,,,
1.75,-1.46,,,,
1.754,-1.46,,,,
1.757,-1.42,,,,
1.76,-1.46,,,,
1.763,-1.42,,,,
1.766,-1.46,,,,
1.77,-1.42,,,,
1.773,-1.46,,,,
1.776,-1.38,,,,
1.779,-1.34,,,,
1.782,-1.3,,,,
1.786,-1.26,,,,
1.789,-1.18,,,,
1.792,-1.06,,,,
1.795,-0.9,,,,
1.798,-0.74,,,,
1.802,-0.58,,,,
1.805,-0.38,,,,
1.808,-0.18,,,,
1.811,0.02,,,,
1.814,0.18,,,,
1.818,0.42,,,,
1.821,0.58,,,,
1.824,0.7,,,,
1.827,0.9,,,,
1.83,1.06,,,,
1.834,1.18,,,,
1.837,1.34,,,,
1.84,1.42,,,,
1.843,1.54,,,,
1.846,1.66,,,,
1.85,1.7,,,,
1.853,1.82,,,,
1.856,1.86,,,,
1.859,1.98,,,,
1.862,2.06,,,,
1.866,2.1,,,,
1.869,2.14,,,,
1.872,2.22,,,,
1.875,2.26,,,,
1.878,2.3,,,,
1.882,2.3,,,,
1.885,2.34,,,,
1.888,2.34,,,,
1.891,2.3,,,,
1.894,2.34,,,,
1.898,2.26,,,,
1.901,2.26,,,,
1.904,2.22,,,,
1.907,2.14,,,,
1.91,2.06,,,,
1.914,2.02,,,,
1.917,1.94,,,,
1.92,1.86,,,,
1.923,1.82,,,,
1.926,1.7,,,,
1.93,1.62,,,,
1.933,1.54,,,,
1.936,1.46,,,,
1.939,1.38,,,,
1.942,1.3,,,,
1.946,1.22,,,,
1.949,1.14,,,,
1.952,1.1,,,,
1.955,1.02,,,,
1.958,0.94,,,,
1.962,0.94,,,,
1.965,0.82,,,,
1.968,0.82,,,,
1.971,0.74,,,,
1.974,0.66,,,,
1.978,0.66,,,,
1.981,0.62,,,,
1.984,0.58,,,,
1.987,0.54,,,,
1.99,0.5,,,,
1.994,0.42,,,,
1.997,0.42,,,,
2,0.38,,,,
2.003,0.38,,,,
2.006,0.34,,,,
2.01,0.34,,,,
2.013,0.3,,,,
2.016,0.26,,,,
2.019,0.22,,,,
2.022,0.18,,,,
2.026,0.18,,,,
2.029,0.14,,,,
2.032,0.1,,,,
2.035,0.1,,,,
2.038,0.06,,,,
2.042,0.06,,,,
2.045,-0.02,,,,
2.048,-0.06,,,,
2.051,-0.06,,,,
2.054,-0.1,,,,
2.058,-0.18,,,,
2.061,-0.22,,,,
2.064,-0.22,,,,
2.067,-0.26,,,,
2.07,-0.26,,,,
2.074,-0.3,,,,
2.077,-0.34,,,,
2.08,-0.42,,,,
2.083,-0.42,,,,
2.086,-0.46,,,,
2.09,-0.42,,,,
2.093,-0.42,,,,
2.096,-0.46,,,,
2.099,-0.5,,,,
2.102,-0.5,,,,
2.106,-0.54,,,,
2.109,-0.54,,,,
2.112,-0.54,,,,
2.115,-0.54,,,,
2.118,-0.54,,,,
2.122,-0.54,,,,
2.125,-0.5,,,,
2.128,-0.5,,,,
2.131,-0.5,,,,
2.134,-0.5,,,,
2.138,-0.5,,,,
2.141,-0.5,,,,
2.144,-0.5,,,,
2.147,-0.46,,,,
2.15,-0.46,,,,
2.154,-0.46,,,,
2.157,-0.42,,,,
2.16,-0.42,,,,
2.163,-0.46,,,,
2.166,-0.42,,,,
2.17,-0.38,,,,
2.173,-0.42,,,,
2.176,-0.42,,,,
2.179,-0.42,,,,
2.182,-0.42,,,,
2.186,-0.42,,,,
2.189,-0.42,,,,
2.192,-0.42,,,,
2.195,-0.46,,,,
2.198,-0.46,,,,
2.202,-0.46,,,,
2.205,-0.46,,,,
2.208,-0.46,,,,
2.211,-0.5,,,,
2.214,-0.54,,,,
2.218,-0.58,,,,
2.221,-0.58,,,,
2.224,-0.62,,,,
2.227,-0.62,,,,
2.23,-0.7,,,,
2.234,-0.7,,,,
2.237,-0.74,,,,
2.24,-0.78,,,,
2.243,-0.78,,,,
2.246,-0.86,,,,
2.25,-0.86,,,,
2.253,-0.9,,,,
2.256,-0.94,,,,
2.259,-0.98,,,,
2.262,-0.98,,,,
2.266,-1.06,,,,
2.269,-1.06,,,,
2.272,-1.06,,,,
2.275,-1.1,,,,
2.278,-1.14,,,,
2.282,-1.14,,,,
2.285,-1.14,,,,
2.288,-1.22,,,,
2.291,-1.18,,,,
2.294,-1.22,,,,
2.298,-1.18,,,,
2.301,-1.26,,,,
2.304,-1.26,,,,
2.307,-1.26,,,,
2.31,-1.3,,,,
2.314,-1.34,,,,
2.317,-1.3,,,,
2.32,-1.34,,,,
2.323,-1.34,,,,
2.326,-1.34,,,,
2.33,-1.38,,,,
2.333,-1.38,,,,
2.336,-1.42,,,,
2.339,-1.38,,,,
2.342,-1.42,,,,
2.346,-1.46,,,,
2.349,-1.46,,,,
2.352,-1.46,,,,
2.355,-1.46,,,,
2.358,-1.5,,,,
2.362,-1.5,,,,
2.365,-1.5,,,,
2.368,-1.54,,,,
2.371,-1.5,,,,
2.374,-1.5,,,,
2.378,-1.54,,,,
2.381,-1.54,,,,
2.384,-1.54,,,,
2.387,-1.5,,,,
2.39,-1.54,,,,
2.394,-1.58,,,,
2.397,-1.58,,,,
2.4,-1.58,,,,
2.403,-1.58,,,,
2.406,-1.62,,,,
2.41,-1.62,,,,
2.413,-1.62,,,,
2.416,-1.62,,,,
2.419,-1.62,,,,
2.422,-1.62,,,,
2.426,-1.62,,,,
2.429,-1.62,,,,
2.432,-1.66,,,,
2.435,-1.62,,,,
2.438,-1.62,,,,
2.442,-1.66,,,,
2.445,-1.7,,,,
2.448,-1.62,,,,
2.451,-1.62,,,,
2.454,-1.62,,,,
2.458,-1.58,,,,
2.461,-1.62,,,,
2.464,-1.58,,,,
2.467,-1.62,,,,
2.47,-1.62,,,,
2.474,-1.58,,,,
2.477,-1.54,,,,
2.48,-1.62,,,,
2.483,-1.62,,,,
2.486,-1.62,,,,
2.49,-1.58,,,,
2.493,-1.58,,,,
2.496,-1.58,,,,
2.499,-1.62,,,,
2.502,-1.62,,,,
2.506,-1.62,,,,
2.509,-1.58,,,,
2.512,-1.62,,,,
2.515,-1.62,,,,
2.518,-1.7,,,,
2.522,-1.66,,,,
2.525,-1.66,,,,
2.528,-1.74,,,,
2.531,-1.74,,,,
2.534,-1.74,,,,
2.538,-1.78,,,,
2.541,-1.86,,,,
2.544,-1.82,,,,
2.547,-1.82,,,,
2.55,-1.86,,,,
2.554,-1.86,,,,
2.557,-1.9,,,,
2.56,-1.94,,,,
2.563,-1.94,,,,
2.566,-1.9,,,,
2.57,-1.94,,,,
2.573,-1.9,,,,
2.576,-1.9,,,,
2.579,-1.82,,,,
2.582,-1.74,,,,
2.586,-1.66,,,,
2.589,-1.5,,,,
2.592,-1.34,,,,
2.595,-1.14,,,,
2.598,-0.94,,,,
2.602,-0.7,,,,
2.605,-0.46,,,,
2.608,-0.22,,,,
2.611,0.02,,,,
2.614,0.22,,,,
2.618,0.42,,,,
2.621,0.62,,,,
2.624,0.82,,,,
2.627,0.9,,,,
2.63,1.06,,,,
2.634,1.14,,,,
2.637,1.14,,,,
2.64,1.18,,,,
2.643,1.22,,,,
2.646,1.22,,,,
2.65,1.18,,,,
2.653,1.18,,,,
2.656,1.22,,,,
2.659,1.18,,,,
2.662,1.18,,,,
2.666,1.18,,,,
2.669,1.14,,,,
2.672,1.18,,,,
2.675,1.18,,,,
2.678,1.18,,,,
2.682,1.18,,,,
2.685,1.14,,,,
2.688,1.14,,,,
2.691,1.14,,,,
2.694,1.1,,,,
2.698,1.1,,,,
2.701,1.06,,,,
2.704,1.06,,,,
2.707,1.02,,,,
2.71,0.98,,,,
2.714,0.9,,,,
2.717,0.82,,,,
2.72,0.74,,,,
2.723,0.66,,,,
2.726,0.62,,,,
2.73,0.58,,,,
2.733,0.46,,,,
2.736,0.38,,,,
2.739,0.3,,,,
2.742,0.22,,,,
2.746,0.14,,,,
2.749,0.06,,,,
2.752,0.02,,,,
2.755,-0.02,,,,
2.758,-0.1,,,,
2.762,-0.14,,,,
2.765,-0.18,,,,
2.768,-0.26,,,,
2.771,-0.26,,,,
2.774,-0.3,,,,
2.778,-0.3,,,,
2.781,-0.34,,,,
2.784,-0.38,,,,
2.787,-0.38,,,,
2.79,-0.38,,,,
2.794,-0.42,,,,
2.797,-0.38,,,,
2.8,-0.42,,,,
2.803,-0.38,,,,
2.806,-0.38,,,,
2.81,-0.38,,,,
2.813,-0.38,,,,
2.816,-0.38,,,,
2.819,-0.42,,,,
2.822,-0.42,,,,
2.826,-0.42,,,,
2.829,-0.46,,,,
2.832,-0.54,,,,
2.835,-0.54,,,,
2.838,-0.58,,,,
2.842,-0.62,,,,
2.845,-0.66,,,,
2.848,-0.66,,,,
2.851,-0.74,,,,
2.854,-0.78,,,,
2.858,-0.82,,,,
2.861,-0.82,,,,
2.864,-0.86,,,,
2.867,-0.9,,,,
2.87,-0.94,,,,
2.874,-0.9,,,,
2.877,-0.98,,,,
2.88,-0.98,,,,
2.883,-0.94,,,,
2.886,-1.02,,,,
2.89,-0.98,,,,
2.893,-0.98,,,,
2.896,-0.94,,,,
2.899,-0.98,,,,
2.902,-0.98,,,,
2.906,-0.94,,,,
2.909,-0.94,,,,
2.912,-0.9,,,,
2.915,-0.9,,,,
2.918,-0.82,,,,
2.922,-0.86,,,,
2.925,-0.82,,,,
2.928,-0.82,,,,
2.931,-0.78,,,,
2.934,-0.82,,,,
2.938,-0.78,,,,
2.941,-0.74,,,,
2.944,-0.74,,,,
2.947,-0.74,,,,
2.95,-0.7,,,,
2.954,-0.7,,,,
2.957,-0.7,,,,
2.96,-0.7,,,,
2.963,-0.7,,,,
2.966,-0.74,,,,
2.97,-0.74,,,,
2.973,-0.7,,,,
2.976,-0.74,,,,
2.979,-0.74,,,,
2.982,-0.78,,,,
2.986,-0.78,,,,
2.989,-0.86,,,,
2.992,-0.82,,,,
2.995,-0.9,,,,
2.998,-0.9,,,,
3.002,-0.94,,,,
3.005,-0.94,,,,
3.008,-0.98,,,,
3.011,-1.02,,,,
3.014,-1.02,,,,
3.018,-1.06,,,,
3.021,-1.1,,,,
3.024,-1.1,,,,
3.027,-1.14,,,,
3.03,-1.18,,,,
3.034,-1.22,,,,
3.037,-1.22,,,,
3.04,-1.3,,,,
3.043,-1.34,,,,
3.046,-1.38,,,,
3.05,-1.38,,,,
3.053,-1.46,,,,
3.056,-1.46,,,,
3.059,-1.5,,,,
3.062,-1.46,,,,
3.066,-1.54,,,,
3.069,-1.58,,,,
3.072,-1.58,,,,
3.075,-1.62,,,,
3.078,-1.62,,,,
3.082,-1.66,,,,
3.085,-1.7,,,,
3.088,-1.7,,,,
3.091,-1.7,,,,
3.094,-1.74,,,,
3.098,-1.74,,,,
3.101,-1.74,,,,
3.104,-1.74,,,,
3.107,-1.78,,,,
3.11,-1.78,,,,
3.114,-1.82,,,,
3.117,-1.82,,,,
3.12,-1.82,,,,
3.123,-1.82,,,,
3.126,-1.86,,,,
3.13,-1.82,,,,
3.133,-1.86,,,,
3.136,-1.86,,,,
3.139,-1.9,,,,
3.142,-1.94,,,,
3.146,-1.9,,,,
3.149,-1.94,,,,
3.152,-1.9,,,,
3.155,-1.94,,,,
3.158,-1.94,,,,
3.162,-1.94,,,,
3.165,-1.94,,,,
3.168,-1.98,,,,
3.171,-1.98,,,,
3.174,-1.98,,,,
3.178,-1.94,,,,
3.181,-1.98,,,,
3.184,-1.94,,,,
3.187,-1.94,,,,
3.19,0.1,,,,
3.194,0.14,,,,
3.197,0.06,,,,
