TIME,CH1,SBP,DBP,Model,TBS1102C
-0.016,-1.02,,,,
-0.0128,-1.02,,,,
-0.0096,-1.02,,,,
-0.0064,-1.02,,,,
-0.0032,-1.06,,,,
0,-1.06,,,,
0.0032,-1.06,,,,
0.0064,-1.06,,,,
0.0096,-1.06,,,,
0.0128,-1.1,,,,
0.016,-1.06,,,,
0.0192,-1.1,,,,
0.0224,-1.14,,,,
0.0256,-1.1,,,,
0.0288,-1.1,,,,
0.032,-1.14,,,,
0.0352,-1.1,,,,
0.0384,-1.1,,,,
0.0416,-1.14,,,,
0.0448,-1.14,,,,
0.048,-1.14,,,,
0.0512,-1.14,,,,
0.0544,-1.14,,,,
0.0576,-1.18,,,,
0.0608,-1.14,,,,
0.064,-1.18,,,,
0.0672,-1.22,,,,
0.0704,-1.18,,,,
0.0736,-1.22,,,,
0.0768,-1.18,,,,
0.08,-1.18,,,,
0.0832,-1.26,,,,
0.0864,-1.18,,,,
0.0896,-1.22,,,,
0.0928,-1.22,,,,
0.096,-1.22,,,,
0.0992,-1.22,,,,
0.1024,-1.22,,,,
0.1056,-1.18,,,,
0.1088,-1.26,,,,
0.112,-1.22,,,,
0.1152,-1.26,,,,
0.1184,-1.26,,,,
0.1216,-1.26,,,,
0.1248,-1.22,,,,
0.128,-1.26,,,,
0.1312,-1.26,,,,
0.1344,-1.26,,,,
0.1376,-1.26,,,,
0.1408,-1.3,,,,
0.144,-1.26,,,,
0.1472,-1.26,,,,
0.1504,-1.3,,,,
0.1536,-1.3,,,,
0.1568,-1.3,,,,
0.16,-1.34,,,,
0.1632,-1.34,,,,
0.1664,-1.34,,,,
0.1696,-1.3,,,,
0.1728,-1.34,,,,
0.176,-1.34,,,,
0.1792,-1.34,,,,
0.1824,-1.34,,,,
0.1856,-1.38,,,,
0.1888,-1.34,,,,
0.192,-1.38,,,,
0.1952,-1.34,,,,
0.1984,-1.34,,,,
0.2016,-1.38,,,,
0.2048,-1.38,,,,
0.208,-1.38,,,,
0.2112,-1.38,,,,
0.2144,-1.38,,,,
0.2176,-1.34,,,,
0.2208,-1.38,,,,
0.224,-1.38,,,,
0.2272,-1.38,,,,
0.2304,-1.34,,,,
0.2336,-1.26,,,,
0.2368,-1.26,,,,
0.24,-1.18,,,,
0.2432,-1.1,,,,
0.2464,-0.98,,,,
0.2496,-0.9,,,,
0.2528,-0.74,,,,
0.256,-0.58,,,,
0.2592,-0.46,,,,
0.2624,-0.3,,,,
0.2656,-0.1,,,,
0.2688,0.06,,,,
0.272,0.26,,,,
0.2752,0.46,,,,
0.2784,0.66,,,,
0.2816,0.82,,,,
0.2848,1.06,,,,
0.288,1.18,,,,
0.2912,1.34,,,,
0.2944,1.5,,,,
0.2976,1.66,,,,
0.3008,1.78,,,,
0.304,1.86,,,,
0.3072,1.94,,,,
0.3104,2.02,,,,
0.3136,2.14,,,,
0.3168,2.14,,,,
0.32,2.18,,,,
0.3232,2.26,,,,
0.3264,2.26,,,,
0.3296,2.22,,,,
0.3328,2.26,,,,
0.336,2.22,,,,
0.3392,2.18,,,,
0.3424,2.14,,,,
0.3456,2.1,,,,
0.3488,2.02,,,,
0.352,2.02,,,,
0.3552,1.9,,,,
0.3584,1.86,,,,
0.3616,1.82,,,,
0.3648,1.66,,,,
0.368,1.66,,,,
0.3712,1.54,,,,
0.3744,1.46,,,,
0.3776,1.38,,,,
0.3808,1.3,,,,
0.384,1.18,,,,
0.3872,1.14,,,,
0.3904,1.02,,,,
0.3936,0.98,,,,
0.3968,0.86,,,,
0.4,0.82,,,,
0.4032,0.78,,,,
0.4064,0.7,,,,
0.4096,0.62,,,,
0.4128,0.58,,,,
0.416,0.5,,,,
0.4192,0.42,,,,
0.4224,0.42,,,,
0.4256,0.38,,,,
0.4288,0.3,,,,
0.432,0.26,,,,
0.4352,0.26,,,,
0.4384,0.22,,,,
0.4416,0.18,,,,
0.4448,0.18,,,,
0.448,0.14,,,,
0.4512,0.1,,,,
0.4544,0.1,,,,
0.4576,0.06,,,,
0.4608,0.06,,,,
0.464,0.02,,,,
0.4672,0.06,,,,
0.4704,0.02,,,,
0.4736,0.02,,,,
0.4768,-0.06,,,,
0.48,0.02,,,,
0.4832,-0.06,,,,
0.4864,-0.02,,,,
0.4896,-0.02,,,,
0.4928,-0.02,,,,
0.496,-0.02,,,,
0.4992,-0.02,,,,
0.5024,-0.02,,,,
0.5056,-0.02,,,,
0.5088,0.02,,,,
0.512,-0.02,,,,
0.5152,0.02,,,,
0.5184,0.06,,,,
0.5216,0.06,,,,
0.5248,0.1,,,,
0.528,0.1,,,,
0.5312,0.14,,,,
0.5344,0.14,,,,
0.5376,0.18,,,,
0.5408,0.22,,,,
0.544,0.22,,,,
0.5472,0.26,,,,
0.5504,0.26,,,,
0.5536,0.26,,,,
0.5568,0.3,,,,
0.56,0.34,,,,
0.5632,0.3,,,,
0.5664,0.34,,,,
0.5696,0.38,,,,
0.5728,0.34,,,,
0.576,0.34,,,,
0.5792,0.42,,,,
0.5824,0.38,,,,
0.5856,0.42,,,,
0.5888,0.34,,,,
0.592,0.38,,,,
0.5952,0.34,,,,
0.5984,0.38,,,,
0.6016,0.34,,,,
0.6048,0.34,,,,
0.608,0.3,,,,
0.6112,0.3,,,,
0.6144,0.3,,,,
0.6176,0.26,,,,
0.6208,0.22,,,,
0.624,0.22,,,,
0.6272,0.22,,,,
0.6304,0.14,,,,
0.6336,0.14,,,,
0.6368,0.1,,,,
0.64,0.06,,,,
0.6432,0.02,,,,
0.6464,-0.02,,,,
0.6496,-0.06,,,,
0.6528,-0.1,,,,
0.656,-0.14,,,,
0.6592,-0.14,,,,
0.6624,-0.18,,,,
0.6656,-0.22,,,,
0.6688,-0.26,,,,
0.672,-0.3,,,,
0.6752,-0.38,,,,
0.6784,-0.34,,,,
0.6816,-0.38,,,,
0.6848,-0.38,,,,
0.688,-0.46,,,,
0.6912,-0.42,,,,
0.6944,-0.46,,,,
0.6976,-0.5,,,,
0.7008,-0.5,,,,
0.704,-0.54,,,,
0.7072,-0.54,,,,
0.7104,-0.54,,,,
0.7136,-0.58,,,,
0.7168,-0.58,,,,
0.72,-0.58,,,,
0.7232,-0.62,,,,
0.7264,-0.66,,,,
0.7296,-0.62,,,,
0.7328,-0.66,,,,
0.736,-0.62,,,,
0.7392,-0.66,,,,
0.7424,-0.62,,,,
0.7456,-0.62,,,,
0.7488,-0.62,,,,
0.752,-0.66,,,,
0.7552,-0.62,,,,
0.7584,-0.62,,,,
0.7616,-0.66,,,,
0.7648,-0.62,,,,
0.768,-0.62,,,,
0.7712,-0.66,,,,
0.7744,-0.62,,,,
0.7776,-0.62,,,,
0.7808,-0.58,,,,
0.784,-0.62,,,,
0.7872,-0.58,,,,
0.7904,-0.62,,,,
0.7936,-0.58,,,,
0.7968,-0.58,,,,
0.8,-0.58,,,,
0.8032,-0.54,,,,
0.8064,-0.54,,,,
0.8096,-0.58,,,,
0.8128,-0.5,,,,
0.816,-0.54,,,,
0.8192,-0.54,,,,
0.8224,-0.54,,,,
0.8256,-0.54,,,,
0.8288,-0.54,,,,
0.832,-0.58,,,,
0.8352,-0.5,,,,
0.8384,-0.5,,,,
0.8416,-0.54,,,,
0.8448,-0.54,,,,
0.848,-0.54,,,,
0.8512,-0.58,,,,
0.8544,-0.58,,,,
0.8576,-0.58,,,,
0.8608,-0.58,,,,
0.864,-0.58,,,,
0.8672,-0.58,,,,
0.8704,-0.62,,,,
0.8736,-0.58,,,,
0.8768,-0.62,,,,
0.88,-0.62,,,,
0.8832,-0.62,,,,
0.8864,-0.62,,,,
0.8896,-0.66,,,,
0.8928,-0.66,,,,
0.896,-0.66,,,,
0.8992,-0.66,,,,
0.9024,-0.66,,,,
0.9056,-0.66,,,,
0.9088,-0.66,,,,
0.912,-0.66,,,,
0.9152,-0.7,,,,
0.9184,-0.74,,,,
0.9216,-0.74,,,,
0.9248,-0.7,,,,
0.928,-0.7,,,,
0.9312,-0.74,,,,
0.9344,-0.74,,,,
0.9376,-0.74,,,,
0.9408,-0.78,,,,
0.944,-0.74,,,,
0.9472,-0.74,,,,
0.9504,-0.74,,,,
0.9536,-0.78,,,,
0.9568,-0.78,,,,
0.96,-0.78,,,,
0.9632,-0.78,,,,
0.9664,-0.82,,,,
0.9696,-0.82,,,,
0.9728,-0.86,,,,
0.976,-0.86,,,,
0.9792,-0.86,,,,
0.9824,-0.86,,,,
0.9856,-0.86,,,,
0.9888,-0.9,,,,
0.992,-0.86,,,,
0.9952,-0.86,,,,
0.9984,-0.86,,,,
1.002,-0.9,,,,
1.005,-0.86,,,,
1.008,-0.9,,,,
1.011,-0.94,,,,
1.014,-0.9,,,,
1.018,-0.94,,,,
1.021,-0.94,,,,
1.024,-0.94,,,,
1.027,-0.94,,,,
1.03,-0.98,,,,
1.034,-0.98,,,,
1.037,-0.98,,,,
1.04,-0.98,,,,
1.043,-0.98,,,,
1.046,-1.02,,,,
1.05,-0.98,,,,
1.053,-0.98,,,,
1.056,-1.06,,,,
1.059,-1.06,,,,
1.062,-1.02,,,,
1.066,-1.06,,,,
1.069,-1.06,,,,
1.072,-1.1,,,,
1.075,-1.06,,,,
1.078,-1.06,,,,
1.082,-1.1,,,,
1.085,-1.14,,,,
1.088,-1.1,,,,
1.091,-1.1,,,,
1.094,-1.14,,,,
1.098,-1.14,,,,
1.101,-1.1,,,,
1.104,-1.18,,,,
1.107,-1.14,,,,
1.11,-1.18,,,,
1.114,-1.18,,,,
1.117,-1.18,,,,
1.12,-1.18,,,,
1.123,-1.18,,,,
1.126,-1.18,,,,
1.13,-1.18,,,,
1.133,-1.22,,,,
1.136,-1.22,,,,
1.139,-1.22,,,,
1.142,-1.26,,,,
1.146,-1.22,,,,
1.149,-1.26,,,,
1.152,-1.26,,,,
1.155,-1.26,,,,
1.158,-1.3,,,,
1.162,-1.34,,,,
1.165,-1.3,,,,
1.168,-1.34,,,,
1.171,-1.34,,,,
1.174,-1.38,,,,
1.178,-1.3,,,,
1.181,-1.34,,,,
1.184,-1.34,,,,
1.187,-1.34,,,,
1.19,-1.3,,,,
1.194,-1.26,,,,
1.197,-1.18,,,,
1.2,-1.14,,,,
1.203,-1.06,,,,
1.206,-0.9,,,,
1.21,-0.78,,,,
1.213,-0.66,,,,
1.216,-0.54,,,,
1.219,-0.34,,,,
1.222,-0.18,,,,
1.226,0.02,,,,
1.229,0.22,,,,
1.232,0.38,,,,
1.235,0.58,,,,
1.238,0.74,,,,
1.242,0.94,,,,
1.245,1.14,,,,
1.248,1.26,,,,
1.251,1.42,,,,
1.254,1.58,,,,
1.258,1.74,,,,
1.261,1.82,,,,
1.264,1.94,,,,
1.267,2.02,,,,
1.27,2.1,,,,
1.274,2.14,,,,
1.277,2.22,,,,
1.28,2.26,,,,
1.283,2.26,,,,
1.286,2.26,,,,
1.29,2.3,,,,
1.293,2.26,,,,
1.296,2.26,,,,
1.299,2.18,,,,
1.302,2.14,,,,
1.306,2.14,,,,
1.309,2.06,,,,
1.312,1.98,,,,
1.315,1.9,,,,
1.318,1.78,,,,
1.322,1.78,,,,
1.325,1.7,,,,
1.328,1.58,,,,
1.331,1.5,,,,
1.334,1.42,,,,
1.338,1.34,,,,
1.341,1.26,,,,
1.344,1.18,,,,
1.347,1.1,,,,
1.35,1.02,,,,
1.354,0.94,,,,
1.357,0.86,,,,
1.36,0.82,,,,
1.363,0.74,,,,
1.366,0.7,,,,
1.37,0.62,,,,
1.373,0.54,,,,
1.376,0.5,,,,
1.379,0.46,,,,
1.382,0.42,,,,
1.386,0.38,,,,
1.389,0.38,,,,
1.392,0.3,,,,
1.395,0.3,,,,
1.398,0.26,,,,
1.402,0.22,,,,
1.405,0.22,,,,
1.408,0.22,,,,
1.411,0.18,,,,
1.414,0.14,,,,
1.418,0.14,,,,
1.421,0.14,,,,
1.424,0.1,,,,
1.427,0.06,,,,
1.43,0.06,,,,
1.434,0.1,,,,
1.437,0.1,,,,
1.44,0.06,,,,
1.443,0.06,,,,
1.446,0.06,,,,
1.45,0.06,,,,
1.453,0.02,,,,
1.456,0.06,,,,
1.459,0.06,,,,
1.462,0.06,,,,
1.466,0.1,,,,
1.469,0.1,,,,
1.472,0.14,,,,
1.475,0.1,,,,
1.478,0.18,,,,
1.482,0.18,,,,
1.485,0.18,,,,
1.488,0.26,,,,
1.491,0.26,,,,
1.494,0.26,,,,
1.498,0.3,,,,
1.501,0.3,,,,
1.504,0.34,,,,
1.507,0.34,,,,
1.51,0.38,,,,
1.514,0.38,,,,
1.517,0.42,,,,
1.52,0.46,,,,
1.523,0.46,,,,
1.526,0.46,,,,
1.53,0.5,,,,
1.533,0.5,,,,
1.536,0.5,,,,
1.539,0.5,,,,
1.542,0.54,,,,
1.546,0.5,,,,
1.549,0.5,,,,
1.552,0.46,,,,
1.555,0.46,,,,
1.558,0.46,,,,
1.562,0.46,,,,
1.565,0.46,,,,
1.568,0.42,,,,
1.571,0.42,,,,
1.574,0.34,,,,
1.578,0.34,,,,
1.581,0.34,,,,
1.584,0.26,,,,
1.587,0.26,,,,
1.59,0.22,,,,
1.594,0.18,,,,
1.597,0.18,,,,
1.6,0.14,,,,
1.603,0.1,,,,
1.606,0.06,,,,
1.61,-0.02,,,,
1.613,-0.02,,,,
1.616,-0.02,,,,
1.619,-0.1,,,,
1.622,-0.14,,,,
1.626,-0.14,,,,
1.629,-0.22,,,,
1.632,-0.22,,,,
1.635,-0.22,,,,
1.638,-0.26,,,,
1.642,-0.3,,,,
1.645,-0.3,,,,
1.648,-0.38,,,,
1.651,-0.38,,,,
1.654,-0.42,,,,
1.658,-0.42,,,,
1.661,-0.46,,,,
1.664,-0.5,,,,
1.667,-0.46,,,,
1.67,-0.5,,,,
1.674,-0.5,,,,
1.677,-0.5,,,,
1.68,-0.5,,,,
1.683,-0.58,,,,
1.686,-0.58,,,,
1.69,-0.62,,,,
1.693,-0.62,,,,
1.696,-0.62,,,,
1.699,-0.58,,,,
1.702,-0.62,,,,
1.706,-0.62,,,,
1.709,-0.62,,,,
1.712,-0.62,,,,
1.715,-0.62,,,,
1.718,-0.62,,,,
1.722,-0.62,,,,
1.725,-0.66,,,,
1.728,-0.66,,,,
1.731,-0.62,,,,
1.734,-0.66,,,,
1.738,-0.62,,,,
1.741,-0.62,,,,
1.744,-0.62,,,,
1.747,-0.66,,,,
1.75,-0.62,,,,
1.754,-0.58,,,,
1.757,-0.62,,,,
1.76,-0.62,,,,
1.763,-0.58,,,,
1.766,-0.58,,,,
1.77,-0.58,,,,
1.773,-0.58,,,,
1.776,-0.58,,,,
1.779,-0.58,,,,
1.782,-0.58,,,,
1.786,-0.62,,,,
1.789,-0.62,,,,
1.792,-0.58,,,,
1.795,-0.62,,,,
1.798,-0.58,,,,
1.802,-0.58,,,,
1.805,-0.62,,,,
1.808,-0.62,,,,
1.811,-0.62,,,,
1.814,-0.62,,,,
1.818,-0.62,,,,
1.821,-0.62,,,,
1.824,-0.66,,,,
1.827,-0.66,,,,
1.83,-0.66,,,,
1.834,-0.66,,,,
1.837,-0.62,,,,
1.84,-0.7,,,,
1.843,-0.66,,,,
1.846,-0.7,,,,
1.85,-0.7,,,,
1.853,-0.7,,,,
1.856,-0.74,,,,
1.859,-0.7,,,,
1.862,-0.7,,,,
1.866,-0.74,,,,
1.869,-0.74,,,,
1.872,-0.74,,,,
1.875,-0.74,,,,
1.878,-0.78,,,,
1.882,-0.78,,,,
1.885,-0.78,,,,
1.888,-0.74,,,,
1.891,-0.78,,,,
1.894,-0.82,,,,
1.898,-0.82,,,,
1.901,-0.82,,,,
1.904,-0.82,,,,
1.907,-0.86,,,,
1.91,-0.82,,,,
1.914,-0.86,,,,
1.917,-0.82,,,,
1.92,-0.82,,,,
1.923,-0.86,,,,
1.926,-0.86,,,,
1.93,-0.9,,,,
1.933,-0.9,,,,
1.936,-0.9,,,,
1.939,-0.9,,,,
1.942,-0.9,,,,
1.946,-0.9,,,,
1.949,-0.9,,,,
1.952,-0.9,,,,
1.955,-0.94,,,,
1.958,-0.94,,,,
1.962,-0.98,,,,
1.965,-0.94,,,,
1.968,-0.94,,,,
1.971,-0.94,,,,
1.974,-0.98,,,,
1.978,-0.98,,,,
1.981,-0.98,,,,
1.984,-0.94,,,,
1.987,-0.94,,,,
1.99,-0.9,,,,
1.994,-0.98,,,,
1.997,-0.94,,,,
2,-0.98,,,,
2.003,-0.98,,,,
2.006,-0.94,,,,
2.01,-0.98,,,,
2.013,-0.98,,,,
2.016,-0.98,,,,
2.019,-0.98,,,,
2.022,-1.02,,,,
2.026,-0.98,,,,
2.029,-0.98,,,,
2.032,-0.98,,,,
2.035,-0.98,,,,
2.038,-1.02,,,,
2.042,-0.98,,,,
2.045,-1.02,,,,
2.048,-1.02,,,,
2.051,-1.06,,,,
2.054,-1.06,,,,
2.058,-1.06,,,,
2.061,-1.06,,,,
2.064,-1.06,,,,
2.067,-1.06,,,,
2.07,-1.1,,,,
2.074,-1.06,,,,
2.077,-1.06,,,,
2.08,-1.1,,,,
2.083,-1.1,,,,
2.086,-1.1,,,,
2.09,-1.1,,,,
2.093,-1.14,,,,
2.096,-1.1,,,,
2.099,-1.14,,,,
2.102,-1.14,,,,
2.106,-1.18,,,,
2.109,-1.18,,,,
2.112,-1.18,,,,
2.115,-1.22,,,,
2.118,-1.22,,,,
2.122,-1.18,,,,
2.125,-1.22,,,,
2.128,-1.26,,,,
2.131,-1.26,,,,
2.134,-1.3,,,,
2.138,-1.3,,,,
2.141,-1.3,,,,
2.144,-1.3,,,,
2.147,-1.3,,,,
2.15,-1.3,,,,
2.154,-1.3,,,,
2.157,-1.26,,,,
2.16,-1.26,,,,
2.163,-1.22,,,,
2.166,-1.14,,,,
2.17,-1.1,,,,
2.173,-1.02,,,,
2.176,-0.9,,,,
2.179,-0.74,,,,
2.182,-0.58,,,,
2.186,-0.5,,,,
2.189,-0.3,,,,
2.192,-0.1,,,,
2.195,0.06,,,,
2.198,0.3,,,,
2.202,0.46,,,,
2.205,0.7,,,,
2.208,0.86,,,,
2.211,1.06,,,,
2.214,1.26,,,,
2.218,1.42,,,,
2.221,1.58,,,,
2.224,1.74,,,,
2.227,1.9,,,,
2.23,2.02,,,,
2.234,2.14,,,,
2.237,2.22,,,,
2.24,2.34,,,,
2.243,2.42,,,,
2.246,2.5,,,,
2.25,2.54,,,,
2.253,2.58,,,,
2.256,2.62,,,,
2.259,2.58,,,,
2.262,2.54,,,,
2.266,2.54,,,,
2.269,2.46,,,,
2.272,2.38,,,,
2.275,2.34,,,,
2.278,2.26,,,,
2.282,2.22,,,,
2.285,2.1,,,,
2.288,1.98,,,,
2.291,1.94,,,,
2.294,1.9,,,,
2.298,1.78,,,,
2.301,1.7,,,,
2.304,1.62,,,,
2.307,1.46,,,,
2.31,1.42,,,,
2.314,1.34,,,,
2.317,1.26,,,,
2.32,1.18,,,,
2.323,1.1,,,,
2.326,1.06,,,,
2.33,0.98,,,,
2.333,0.9,,,,
2.336,0.82,,,,
2.339,0.78,,,,
2.342,0.74,,,,
2.346,0.7,,,,
2.349,0.66,,,,
2.352,0.66,,,,
2.355,0.58,,,,
2.358,0.54,,,,
2.362,0.54,,,,
2.365,0.5,,,,
2.368,0.5,,,,
2.371,0.5,,,,
2.374,0.46,,,,
2.378,0.46,,,,
2.381,0.42,,,,
2.384,0.38,,,,
2.387,0.42,,,,
2.39,0.38,,,,
2.394,0.38,,,,
2.397,0.34,,,,
2.4,0.3,,,,
2.403,0.3,,,,
2.406,0.3,,,,
2.41,0.3,,,,
2.413,0.22,,,,
2.416,0.26,,,,
2.419,0.18,,,,
2.422,0.18,,,,
2.426,0.18,,,,
2.429,0.18,,,,
2.432,0.14,,,,
2.435,0.14,,,,
2.438,0.14,,,,
2.442,0.14,,,,
2.445,0.14,,,,
2.448,0.14,,,,
2.451,0.14,,,,
2.454,0.18,,,,
2.458,0.18,,,,
2.461,0.18,,,,
2.464,0.18,,,,
2.467,0.18,,,,
2.47,0.18,,,,
2.474,0.22,,,,
2.477,0.26,,,,
2.48,0.26,,,,
2.483,0.26,,,,
2.486,0.3,,,,
2.49,0.34,,,,
2.493,0.3,,,,
2.496,0.34,,,,
2.499,0.34,,,,
2.502,0.38,,,,
2.506,0.38,,,,
2.509,0.38,,,,
2.512,0.38,,,,
2.515,0.38,,,,
2.518,0.38,,,,
2.522,0.38,,,,
2.525,0.34,,,,
2.528,0.34,,,,
2.531,0.34,,,,
2.534,0.3,,,,
2.538,0.34,,,,
2.541,0.3,,,,
2.544,0.26,,,,
2.547,0.26,,,,
2.55,0.22,,,,
2.554,0.18,,,,
2.557,0.18,,,,
2.56,0.18,,,,
2.563,0.14,,,,
2.566,0.1,,,,
2.57,0.1,,,,
2.573,0.06,,,,
2.576,0.02,,,,
2.579,0.02,,,,
2.582,0.02,,,,
2.586,-0.02,,,,
2.589,-0.1,,,,
2.592,-0.06,,,,
2.595,-0.14,,,,
2.598,-0.18,,,,
2.602,-0.22,,,,
2.605,-0.22,,,,
2.608,-0.22,,,,
2.611,-0.26,,,,
2.614,-0.34,,,,
2.618,-0.34,,,,
2.621,-0.34,,,,
2.624,-0.38,,,,
2.627,-0.42,,,,
2.63,-0.42,,,,
2.634,-0.46,,,,
2.637,-0.46,,,,
2.64,-0.46,,,,
2.643,-0.5,,,,
2.646,-0.5,,,,
2.65,-0.54,,,,
2.653,-0.54,,,,
2.656,-0.58,,,,
2.659,-0.54,,,,
2.662,-0.58,,,,
2.666,-0.58,,,,
2.669,-0.58,,,,
2.672,-0.62,,,,
2.675,-0.62,,,,
2.678,-0.62,,,,
2.682,-0.66,,,,
2.685,-0.58,,,,
2.688,-0.62,,,,
2.691,-0.62,,,,
2.694,-0.62,,,,
2.698,-0.66,,,,
2.701,-0.66,,,,
2.704,-0.62,,,,
2.707,-0.66,,,,
2.71,-0.62,,,,
2.714,-0.62,,,,
2.717,-0.62,,,,
2.72,-0.66,,,,
2.723,-0.62,,,,
2.726,-0.62,,,,
2.73,-0.62,,,,
2.733,-0.62,,,,
2.736,-0.66,,,,
2.739,-0.66,,,,
2.742,-0.62,,,,
2.746,-0.66,,,,
2.749,-0.66,,,,
2.752,-0.66,,,,
2.755,-0.7,,,,
2.758,-0.66,,,,
2.762,-0.66,,,,
2.765,-0.74,,,,
2.768,-0.7,,,,
2.771,-0.74,,,,
2.774,-0.74,,,,
2.778,-0.74,,,,
2.781,-0.78,,,,
2.784,-0.74,,,,
2.787,-0.82,,,,
2.79,-0.78,,,,
2.794,-0.82,,,,
2.797,-0.82,,,,
2.8,-0.86,,,,
2.803,-0.86,,,,
2.806,-0.82,,,,
2.81,-0.82,,,,
2.813,-0.86,,,,
2.816,-0.86,,,,
2.819,-0.82,,,,
2.822,-0.9,,,,
2.826,-0.86,,,,
2.829,-0.86,,,,
2.832,-0.86,,,,
2.835,-0.94,,,,
2.838,-0.86,,,,
2.842,-0.9,,,,
2.845,-0.9,,,,
2.848,-0.94,,,,
2.851,-0.98,,,,
2.854,-0.94,,,,
2.858,-0.94,,,,
2.861,-0.98,,,,
2.864,-0.98,,,,
2.867,-0.98,,,,
2.87,-0.98,,,,
2.874,-0.98,,,,
2.877,-1.02,,,,
2.88,-1.02,,,,
2.883,-1.06,,,,
2.886,-1.06,,,,
2.89,-1.1,,,,
2.893,-1.06,,,,
2.896,-1.14,,,,
2.899,-1.06,,,,
2.902,-1.14,,,,
2.906,-1.14,,,,
2.909,-1.18,,,,
2.912,-1.18,,,,
2.915,-1.22,,,,
2.918,-1.18,,,,
2.922,-1.22,,,,
2.925,-1.22,,,,
2.928,-1.26,,,,
2.931,-1.22,,,,
2.934,-1.26,,,,
2.938,-1.26,,,,
2.941,-1.3,,,,
2.944,-1.3,,,,
2.947,-1.3,,,,
2.95,-1.3,,,,
2.954,-1.3,,,,
2.957,-1.34,,,,
2.96,-1.34,,,,
2.963,-1.34,,,,
2.966,-1.34,,,,
2.97,-1.34,,,,
2.973,-1.34,,,,
2.976,-1.34,,,,
2.979,-1.38,,,,
2.982,-1.34,,,,
2.986,-1.38,,,,
2.989,-1.38,,,,
2.992,-1.38,,,,
2.995,-1.38,,,,
2.998,-1.38,,,,
3.002,-1.42,,,,
3.005,-1.42,,,,
3.008,-1.46,,,,
3.011,-1.42,,,,
3.014,-1.46,,,,
3.018,-1.46,,,,
3.021,-1.42,,,,
3.024,-1.5,,,,
3.027,-1.46,,,,
3.03,-1.46,,,,
3.034,-1.5,,,,
3.037,-1.54,,,,
3.04,-1.5,,,,
3.043,-1.54,,,,
3.046,-1.5,,,,
3.05,-1.5,,,,
3.053,-1.46,,,,
3.056,-1.5,,,,
3.059,-1.5,,,,
3.062,-1.5,,,,
3.066,-1.5,,,,
3.069,-1.5,,,,
3.072,-1.5,,,,
3.075,-1.5,,,,
3.078,-1.46,,,,
3.082,-1.5,,,,
3.085,-1.54,,,,
3.088,-1.54,,,,
3.091,-1.5,,,,
3.094,-1.54,,,,
3.098,-1.54,,,,
3.101,-1.54,,,,
3.104,-1.54,,,,
3.107,-1.58,,,,
3.11,-1.54,,,,
3.114,-1.58,,,,
3.117,-1.62,,,,
3.12,-1.58,,,,
3.123,-1.66,,,,
3.126,-1.62,,,,
3.13,-1.66,,,,
3.133,-1.66,,,,
3.136,-1.66,,,,
3.139,-1.66,,,,
3.142,-1.7,,,,
3.146,-1.7,,,,
3.149,-1.7,,,,
3.152,-1.74,,,,
3.155,-1.7,,,,
3.158,-1.74,,,,
3.162,-1.74,,,,
3.165,-1.74,,,,
3.168,-1.74,,,,
3.171,-1.74,,,,
3.174,-1.74,,,,
3.178,-1.74,,,,
3.181,-1.7,,,,
3.184,-1.66,,,,
3.187,-1.66,,,,
3.19,-4.94,,,,
3.194,-4.94,,,,
3.197,-4.94,,,,
